pgChr	pgOrd	pgID	og	ofID	isRep	genome	chr	ord	isDirectSyn	isSynOgOnly	isArrayRep	isNSOrtho	id
1	1758	5508	9820	6_67162	FALSE	switchgrass	Chr09K	67784	FALSE	FALSE	FALSE	FALSE	Pavir.9KG016989
1	1758	5508	9820	7_64514	FALSE	wheat	CM022223.1	65781	FALSE	FALSE	FALSE	FALSE	CFC21_067829
1	1822.03125	5797	30035	5_6829	TRUE	rice	Chr10	6830	FALSE	FALSE	TRUE	FALSE	OsKitaake10g196200
1	1822.03125	5797	30035	0_27869	FALSE	Phallii	Chr09	27870	FALSE	FALSE	FALSE	FALSE	PhHAL.9G038100
1	1822.03125	5797	30035	1_435	FALSE	Sorghum	Chr01	436	FALSE	FALSE	FALSE	FALSE	Sobic.001G042800
1	1822.03125	5797	30035	2_32411	FALSE	Sviridis	Chr_09	32412	FALSE	FALSE	FALSE	FALSE	Sevir.9G041500
1	1822.03125	5797	30035	5_19205	FALSE	rice	Chr3	19206	FALSE	FALSE	FALSE	FALSE	OsKitaake03g385700
1	1822.03125	5797	30035	6_70948	FALSE	switchgrass	Chr09K	67451	FALSE	FALSE	FALSE	FALSE	Pavir.9KG400659
1	1822.03125	5797	30035	7_70643	FALSE	wheat	CM022224.1	72021	FALSE	FALSE	FALSE	FALSE	CFC21_074265
1	1822.03125	5797	30035	0_13888	FALSE	Phallii	Chr04	13889	FALSE	FALSE	FALSE	TRUE	PhHAL.4G190300
1	1838.33333333333	5909	92006	6_70214	TRUE	switchgrass	Chr09K	70665	FALSE	FALSE	TRUE	FALSE	Pavir.9KG327232
1	1838.33333333333	5909	92006	0_27747	FALSE	Phallii	Chr09	27748	FALSE	FALSE	FALSE	FALSE	PhHAL.9G025100
1	1838.33333333333	5909	92006	1_297	FALSE	Sorghum	Chr01	298	FALSE	FALSE	FALSE	FALSE	Sobic.001G029600
1	1838.33333333333	5909	92006	2_32260	FALSE	Sviridis	Chr_09	32258	FALSE	FALSE	FALSE	FALSE	Sevir.9G027700
1	1838.33333333333	5909	92006	3_415	FALSE	brachy	Bd1	416	FALSE	FALSE	FALSE	FALSE	Bradi1g03340
1	1838.33333333333	5909	92006	5_19324	FALSE	rice	Chr3	19325	FALSE	FALSE	FALSE	FALSE	OsKitaake03g398101
1	1838.33333333333	5909	92006	6_70662	FALSE	switchgrass	Chr09K	67314	FALSE	FALSE	FALSE	FALSE	Pavir.9KG381340
1	1838.33333333333	5909	92006	7_65332	FALSE	wheat	CM022223.1	66614	FALSE	FALSE	FALSE	FALSE	CFC21_068687
1	1860	2244	8696	4_1859	TRUE	maize	1	1860	TRUE	FALSE	TRUE	FALSE	LOC100216850
1	1860	2244	8696	6_70317	FALSE	switchgrass	Chr09K	70585	TRUE	FALSE	TRUE	FALSE	Pavir.9KG339000
1	1860	2244	8696	6_76757	FALSE	switchgrass	Chr09N	76804	TRUE	FALSE	TRUE	FALSE	Pavir.9NG461600
1	1860	2244	8696	7_2171	FALSE	wheat	CM022211.1	2204	TRUE	FALSE	TRUE	FALSE	CFC21_002270
1	1874	2263	8816	4_1873	TRUE	maize	1	1874	TRUE	FALSE	TRUE	FALSE	LOC103637673
1	1874	2263	8816	4_30290	FALSE	maize	9	30291	TRUE	FALSE	TRUE	FALSE	LOC100502394
1	1874	2263	8816	6_76729	FALSE	switchgrass	Chr09N	76775	TRUE	FALSE	TRUE	FALSE	Pavir.9NG458100
1	1874	2263	8816	7_6658	FALSE	wheat	CM022212.1	6787	TRUE	FALSE	TRUE	FALSE	CFC21_006992
1	1874	2263	8816	7_2146	FALSE	wheat	CM022211.1	2178	TRUE	FALSE	FALSE	FALSE	CFC21_002244
1	1881.85714285714	6049	30043	5_6840	TRUE	rice	Chr10	6841	FALSE	FALSE	TRUE	FALSE	OsKitaake10g197300
1	1881.85714285714	6049	30043	5_6838	TRUE	rice	Chr10	6839	FALSE	FALSE	FALSE	FALSE	OsKitaake10g197100
1	1881.85714285714	6049	30043	0_27592	FALSE	Phallii	Chr09	27593	FALSE	FALSE	FALSE	FALSE	PhHAL.9G009500
1	1881.85714285714	6049	30043	1_112	FALSE	Sorghum	Chr01	113	FALSE	FALSE	FALSE	FALSE	Sobic.001G011300
1	1881.85714285714	6049	30043	2_32066	FALSE	Sviridis	Chr_09	32064	FALSE	FALSE	FALSE	FALSE	Sevir.9G009900
1	1881.85714285714	6049	30043	3_188	FALSE	brachy	Bd1	189	FALSE	FALSE	FALSE	FALSE	Bradi1g01620
1	1881.85714285714	6049	30043	5_19499	FALSE	rice	Chr3	19500	FALSE	FALSE	FALSE	FALSE	OsKitaake03g416100
1	1881.85714285714	6049	30043	6_67157	FALSE	switchgrass	Chr09K	67150	FALSE	FALSE	FALSE	FALSE	Pavir.9KG016700
1	1881.85714285714	6049	30043	7_51436	FALSE	wheat	CM022220.1	52437	FALSE	FALSE	FALSE	FALSE	CFC21_054100
1	1881.85714285714	6049	30043	0_15452	FALSE	Phallii	Chr05	15453	FALSE	FALSE	FALSE	TRUE	PhHAL.5G009800
1	1881.85714285714	6049	30043	1_14718	FALSE	Sorghum	Chr03	14719	FALSE	FALSE	FALSE	TRUE	Sobic.003G435800
1	1881.85714285714	6049	30043	2_22194	FALSE	Sviridis	Chr_05	22195	FALSE	FALSE	FALSE	TRUE	Sevir.5G468300
1	1881.85714285714	6049	30043	3_17383	FALSE	brachy	Bd2	17384	FALSE	FALSE	FALSE	TRUE	Bradi2g61500
1	1881.85714285714	6049	30043	4_10921	FALSE	maize	3	10922	FALSE	FALSE	FALSE	TRUE	LOC100274228
1	1881.85714285714	6049	30043	6_41703	FALSE	switchgrass	Chr05K	41704	FALSE	FALSE	FALSE	TRUE	Pavir.5KG772800
1	1881.85714285714	6049	30043	7_36493	FALSE	wheat	CM022217.1	37193	FALSE	FALSE	FALSE	TRUE	CFC21_038367
1	1896.81818181818	6115	30057	5_6871	TRUE	rice	Chr10	6873	FALSE	FALSE	TRUE	FALSE	OsKitaake10g200750
1	1896.81818181818	6115	30057	0_27522	FALSE	Phallii	Chr09	27523	FALSE	FALSE	FALSE	TRUE	PhHAL.9G002500
1	1896.81818181818	6115	30057	1_31	FALSE	Sorghum	Chr01	32	FALSE	FALSE	FALSE	TRUE	Sobic.001G003200
1	1896.81818181818	6115	30057	2_31990	FALSE	Sviridis	Chr_09	31988	FALSE	FALSE	FALSE	TRUE	Sevir.9G003000
1	1896.81818181818	6115	30057	3_81	FALSE	brachy	Bd1	82	FALSE	FALSE	FALSE	TRUE	Bradi1g00750
1	1896.81818181818	6115	30057	5_31902	FALSE	rice	Chr8	31918	FALSE	FALSE	FALSE	TRUE	OsKitaake08g081600
1	1896.81818181818	6115	30057	6_67245	FALSE	switchgrass	Chr09K	67074	FALSE	FALSE	FALSE	TRUE	Pavir.9KG023900
1	1896.81818181818	6115	30057	6_73519	FALSE	switchgrass	Chr09N	73386	FALSE	FALSE	FALSE	TRUE	Pavir.9NG017700
1	1896.81818181818	6115	30057	7_51262	FALSE	wheat	CM022220.1	52260	FALSE	FALSE	FALSE	TRUE	CFC21_053921
1	1896.81818181818	6115	30057	7_71577	FALSE	wheat	CM022224.1	72964	FALSE	FALSE	FALSE	TRUE	CFC21_075241
1	1943	2343	9355	4_1942	TRUE	maize	1	1943	TRUE	FALSE	TRUE	FALSE	LOC103637728
1	1943	2343	9355	6_76169	FALSE	switchgrass	Chr09N	76667	TRUE	FALSE	TRUE	FALSE	Pavir.9NG366500
1	1943	2343	9355	7_1935	FALSE	wheat	CM022211.1	1963	TRUE	FALSE	TRUE	FALSE	CFC21_002027
1	1943	2343	9355	7_6492	FALSE	wheat	CM022212.1	6613	TRUE	FALSE	TRUE	FALSE	CFC21_006813
1	1992.33333333333	6389	49811	1_2936	TRUE	Sorghum	Chr01	2937	FALSE	FALSE	TRUE	FALSE	Sobic.001G278900
1	1992.33333333333	6389	49811	2_28878	FALSE	Sviridis	Chr_07	28879	FALSE	FALSE	FALSE	FALSE	Sevir.7G336400
1	1992.33333333333	6389	49811	1_19001	FALSE	Sorghum	Chr05	19002	FALSE	FALSE	FALSE	TRUE	Sobic.005G039600
1	1992.33333333333	6389	49811	6_19465	FALSE	switchgrass	Chr03K	19536	FALSE	FALSE	FALSE	TRUE	Pavir.3KG032400
1	1992.33333333333	6389	49811	7_50172	FALSE	wheat	CM022220.1	51151	FALSE	FALSE	FALSE	TRUE	CFC21_052774
1	1998.5	6413	91543	6_69448	TRUE	switchgrass	Chr09K	70343	FALSE	FALSE	TRUE	FALSE	Pavir.9KG242100
1	1998.5	6413	91543	0_8419	FALSE	Phallii	Chr03	8420	FALSE	FALSE	FALSE	FALSE	PhHAL.3G034600
1	1998.5	6413	91543	3_30535	FALSE	brachy	Bd4	30536	FALSE	FALSE	FALSE	FALSE	Bradi4g42080
1	1998.5	6413	91543	5_9753	FALSE	rice	Chr12	9754	FALSE	FALSE	FALSE	FALSE	OsKitaake12g044100
1	1998.5	6413	91543	6_19488	FALSE	switchgrass	Chr03K	19562	FALSE	FALSE	FALSE	FALSE	Pavir.3KG034400
1	1998.5	6413	91543	6_24728	FALSE	switchgrass	Chr03N	24814	FALSE	FALSE	FALSE	FALSE	Pavir.3NG020780
1	1998.5	6413	91543	7_13049	FALSE	wheat	CM022213.1	13299	FALSE	FALSE	FALSE	TRUE	CFC21_013689
1	1998.5	6413	91543	7_24932	FALSE	wheat	CM022215.1	25410	FALSE	FALSE	FALSE	TRUE	CFC21_026191
1	1998.5	6413	91543	7_106939	FALSE	wheat	NMPL03042489.1	108921	FALSE	FALSE	FALSE	TRUE	CFC21_112359
1	2038.5	6584	91733	6_69755	TRUE	switchgrass	Chr09K	70294	FALSE	FALSE	TRUE	FALSE	Pavir.9KG275300
1	2038.5	6584	91733	2_19235	FALSE	Sviridis	Chr_05	19236	FALSE	FALSE	FALSE	TRUE	Sevir.5G193600
1	2038.5	6584	91733	7_85696	FALSE	wheat	CM022227.1	87336	FALSE	FALSE	FALSE	TRUE	CFC21_090091
1	2041.91666666667	6628	28995	5_5003	TRUE	rice	Chr10	5004	FALSE	FALSE	TRUE	FALSE	OsKitaake10g012400
1	2198	2611	11566	4_2197	TRUE	maize	1	2198	TRUE	FALSE	TRUE	FALSE	LOC100381783
1	2198	2611	11566	6_28280	FALSE	switchgrass	Chr03N	28774	TRUE	FALSE	TRUE	FALSE	Pavir.3NG240800
1	2198	2611	11566	7_66979	FALSE	wheat	CM022224.1	68286	TRUE	FALSE	TRUE	FALSE	CFC21_070412
1	2198	2611	11566	7_72648	FALSE	wheat	CM022225.1	74057	TRUE	FALSE	TRUE	FALSE	CFC21_076372
1	2327.33333333333	8462	38561	5_11144	TRUE	rice	Chr12	11145	FALSE	FALSE	TRUE	FALSE	OsKitaake12g192800
1	2327.33333333333	8462	38561	0_24163	FALSE	Phallii	Chr07	24164	FALSE	FALSE	FALSE	FALSE	PhHAL.7G211400
1	2327.33333333333	8462	38561	1_22586	FALSE	Sorghum	Chr06	22587	FALSE	FALSE	FALSE	FALSE	Sobic.006G147300
1	2327.33333333333	8462	38561	2_27075	FALSE	Sviridis	Chr_07	27076	FALSE	FALSE	FALSE	FALSE	Sevir.7G175500
1	2327.33333333333	8462	38561	6_55831	FALSE	switchgrass	Chr07K	55857	FALSE	FALSE	FALSE	FALSE	Pavir.7KG249500
1	2327.33333333333	8462	38561	3_9883	FALSE	brachy	Bd1	9884	FALSE	FALSE	FALSE	TRUE	Bradi1g78710
1	2327.33333333333	8462	38561	5_15421	FALSE	rice	Chr3	15422	FALSE	FALSE	FALSE	TRUE	OsKitaake03g000300
1	2327.33333333333	8462	38561	7_47853	FALSE	wheat	CM022219.1	48777	FALSE	FALSE	FALSE	TRUE	CFC21_050331
1	2343.5	8620	104964	6_29310	TRUE	switchgrass	Chr03N	29019	FALSE	FALSE	TRUE	FALSE	Pavir.3NG310100
1	2343.5	8620	104964	0_24348	FALSE	Phallii	Chr07	24349	FALSE	FALSE	FALSE	FALSE	PhHAL.7G230300
1	2343.5	8620	104964	0_24351	FALSE	Phallii	Chr07	24352	FALSE	FALSE	FALSE	FALSE	PhHAL.7G230600
1	2343.5	8620	104964	1_22758	FALSE	Sorghum	Chr06	22759	FALSE	FALSE	FALSE	FALSE	Sobic.006G164200
1	2343.5	8620	104964	1_22759	FALSE	Sorghum	Chr06	22760	FALSE	FALSE	FALSE	FALSE	Sobic.006G164300
1	2343.5	8620	104964	2_27285	FALSE	Sviridis	Chr_07	27286	FALSE	FALSE	FALSE	FALSE	Sevir.7G195100
1	2343.5	8620	104964	2_27286	FALSE	Sviridis	Chr_07	27287	FALSE	FALSE	FALSE	FALSE	Sevir.7G195200
1	2343.5	8620	104964	3_32959	FALSE	brachy	Bd5	32960	FALSE	FALSE	FALSE	FALSE	Bradi5g17210
1	2343.5	8620	104964	3_32961	FALSE	brachy	Bd5	32962	FALSE	FALSE	FALSE	FALSE	Bradi5g17230
1	2343.5	8620	104964	5_21586	FALSE	rice	Chr4	21587	FALSE	FALSE	FALSE	FALSE	OsKitaake04g211800
1	2343.5	8620	104964	5_21588	FALSE	rice	Chr4	21589	FALSE	FALSE	FALSE	FALSE	OsKitaake04g211900
1	2343.5	8620	104964	6_55989	FALSE	switchgrass	Chr07K	56053	FALSE	FALSE	FALSE	FALSE	Pavir.7KG270300
1	2343.5	8620	104964	6_55990	FALSE	switchgrass	Chr07K	56054	FALSE	FALSE	FALSE	FALSE	Pavir.7KG270400
1	2369.8	8688	131660	7_72410	TRUE	wheat	CM022225.1	73816	FALSE	FALSE	TRUE	FALSE	CFC21_076123
1	2369.8	8688	131660	7_61190	FALSE	wheat	CM022223.1	62393	FALSE	FALSE	TRUE	FALSE	CFC21_064351
1	2369.8	8688	131660	7_66757	FALSE	wheat	CM022224.1	68057	FALSE	FALSE	TRUE	FALSE	CFC21_070177
1	2369.8	8688	131660	0_24629	FALSE	Phallii	Chr07	24630	FALSE	FALSE	FALSE	FALSE	PhHAL.7G259700
1	2369.8	8688	131660	1_23055	FALSE	Sorghum	Chr06	23056	FALSE	FALSE	FALSE	FALSE	Sobic.006G193200
1	2369.8	8688	131660	2_27624	FALSE	Sviridis	Chr_07	27625	FALSE	FALSE	FALSE	FALSE	Sevir.7G225800
1	2369.8	8688	131660	3_33246	FALSE	brachy	Bd5	33247	FALSE	FALSE	FALSE	FALSE	Bradi5g19560
1	2369.8	8688	131660	5_21856	FALSE	rice	Chr4	21857	FALSE	FALSE	FALSE	FALSE	OsKitaake04g239300
1	2369.8	8688	131660	6_56290	FALSE	switchgrass	Chr07K	56396	FALSE	FALSE	FALSE	FALSE	Pavir.7KG307100
1	2369.8	8688	131660	7_18044	FALSE	wheat	CM022214.1	18392	FALSE	FALSE	FALSE	FALSE	CFC21_018915
1	2369.8	8688	131660	1_25690	FALSE	Sorghum	Chr07	25691	FALSE	FALSE	FALSE	TRUE	Sobic.007G161400
1	2369.8	8688	131660	2_25195	FALSE	Sviridis	Chr_06	25196	FALSE	FALSE	FALSE	TRUE	Sevir.6G259800
1	2369.8	8688	131660	3_19125	FALSE	brachy	Bd3	19126	FALSE	FALSE	FALSE	TRUE	Bradi3g12810
1	2369.8	8688	131660	4_13720	FALSE	maize	4	13721	FALSE	FALSE	FALSE	TRUE	LOC100280092
1	2369.8	8688	131660	5_33568	FALSE	rice	Chr8	33569	FALSE	FALSE	FALSE	TRUE	OsKitaake08g255000
1	2369.8	8688	131660	6_49528	FALSE	switchgrass	Chr06K	49501	FALSE	FALSE	FALSE	TRUE	Pavir.6KG298306
1	2380.33333333333	8744	102137	6_24450	TRUE	switchgrass	Chr03K	24147	FALSE	FALSE	TRUE	FALSE	Pavir.3KG567800
1	2380.33333333333	8744	102137	0_24573	FALSE	Phallii	Chr07	24574	FALSE	FALSE	FALSE	FALSE	PhHAL.7G254100
1	2380.33333333333	8744	102137	1_22986	FALSE	Sorghum	Chr06	22987	FALSE	FALSE	FALSE	FALSE	Sobic.006G186700
1	2380.33333333333	8744	102137	2_27549	FALSE	Sviridis	Chr_07	27550	FALSE	FALSE	FALSE	FALSE	Sevir.7G219100
1	2380.33333333333	8744	102137	3_33177	FALSE	brachy	Bd5	33178	FALSE	FALSE	FALSE	FALSE	Bradi5g19000
1	2380.33333333333	8744	102137	6_56305	FALSE	switchgrass	Chr07K	56319	FALSE	FALSE	FALSE	FALSE	Pavir.7KG308600
1	2380.33333333333	8744	102137	7_17482	FALSE	wheat	CM022214.1	17810	FALSE	FALSE	FALSE	FALSE	CFC21_018321
1	2380.33333333333	8744	102137	0_25100	FALSE	Phallii	Chr07	25101	FALSE	FALSE	FALSE	TRUE	PhHAL.7G307600
1	2380.33333333333	8744	102137	1_23551	FALSE	Sorghum	Chr06	23552	FALSE	FALSE	FALSE	TRUE	Sobic.006G240500
1	2380.33333333333	8744	102137	2_28165	FALSE	Sviridis	Chr_07	28166	FALSE	FALSE	FALSE	TRUE	Sevir.7G274200
1	2380.33333333333	8744	102137	3_33837	FALSE	brachy	Bd5	33838	FALSE	FALSE	FALSE	TRUE	Bradi5g24110
1	2380.33333333333	8744	102137	4_33503	FALSE	maize	10	33504	FALSE	FALSE	FALSE	TRUE	LOC100280932
1	2380.33333333333	8744	102137	5_20064	FALSE	rice	Chr4	20070	FALSE	FALSE	FALSE	TRUE	OsKitaake04g055900
1	2380.33333333333	8744	102137	5_22339	FALSE	rice	Chr4	22340	FALSE	FALSE	FALSE	TRUE	OsKitaake04g286400
1	2380.33333333333	8744	102137	7_18681	FALSE	wheat	CM022214.1	19039	FALSE	FALSE	FALSE	TRUE	CFC21_019596
1	2447.25	9105	49182	1_28111	TRUE	Sorghum	Chr08	28112	FALSE	FALSE	TRUE	FALSE	Sobic.008G166800
1	2447.25	9105	49182	0_24919	FALSE	Phallii	Chr07	24920	FALSE	FALSE	FALSE	FALSE	PhHAL.7G289500
1	2447.25	9105	49182	1_23350	FALSE	Sorghum	Chr06	23351	FALSE	FALSE	FALSE	FALSE	Sobic.006G221000
1	2447.25	9105	49182	2_27962	FALSE	Sviridis	Chr_07	27963	FALSE	FALSE	FALSE	FALSE	Sevir.7G255700
1	2447.25	9105	49182	3_33588	FALSE	brachy	Bd5	33589	FALSE	FALSE	FALSE	FALSE	Bradi5g22310
1	2447.25	9105	49182	5_22143	FALSE	rice	Chr4	22144	FALSE	FALSE	FALSE	FALSE	OsKitaake04g268300
1	2447.25	9105	49182	6_57014	FALSE	switchgrass	Chr07K	56740	FALSE	FALSE	FALSE	FALSE	Pavir.7KG392600
1	2447.25	9105	49182	7_101985	FALSE	wheat	CM022231.1	103886	FALSE	FALSE	FALSE	TRUE	CFC21_107186
1	2468	9386	131441	7_72085	TRUE	wheat	CM022225.1	73476	FALSE	FALSE	TRUE	FALSE	CFC21_075767
1	2468	9386	131441	7_60904	FALSE	wheat	CM022223.1	62102	FALSE	FALSE	TRUE	FALSE	CFC21_064053
1	2468	9386	131441	7_66370	FALSE	wheat	CM022224.1	67665	FALSE	FALSE	TRUE	FALSE	CFC21_069764
1	2468	9386	131441	0_25244	FALSE	Phallii	Chr07	25245	FALSE	FALSE	FALSE	FALSE	PhHAL.7G322300
1	2468	9386	131441	1_23728	FALSE	Sorghum	Chr06	23729	FALSE	FALSE	FALSE	FALSE	Sobic.006G257200
1	2468	9386	131441	2_9554	FALSE	Sviridis	Chr_03	9555	FALSE	FALSE	FALSE	FALSE	Sevir.3G030800
1	2468	9386	131441	3_33999	FALSE	brachy	Bd5	34000	FALSE	FALSE	FALSE	FALSE	Bradi5g25390
1	2468	9386	131441	5_22481	FALSE	rice	Chr4	22482	FALSE	FALSE	FALSE	FALSE	OsKitaake04g300500
1	2468	9386	131441	6_56984	FALSE	switchgrass	Chr07K	57083	FALSE	FALSE	FALSE	FALSE	Pavir.7KG388300
1	2468	9386	131441	0_31533	FALSE	Phallii	Chr09	31534	FALSE	FALSE	FALSE	TRUE	PhHAL.9G478800
1	2468	9386	131441	1_3921	FALSE	Sorghum	Chr01	3922	FALSE	FALSE	FALSE	TRUE	Sobic.001G374400
1	2468	9386	131441	2_36449	FALSE	Sviridis	Chr_09	36450	FALSE	FALSE	FALSE	TRUE	Sevir.9G410500
1	2468	9386	131441	3_7923	FALSE	brachy	Bd1	7927	FALSE	FALSE	FALSE	TRUE	Bradi1g62660
1	2468	9386	131441	4_1322	FALSE	maize	1	1323	FALSE	FALSE	FALSE	TRUE	LOC103634750
1	2468	9386	131441	5_17143	FALSE	rice	Chr3	17144	FALSE	FALSE	FALSE	TRUE	OsKitaake03g174900
1	2468	9386	131441	6_16705	FALSE	switchgrass	Chr02N	16703	FALSE	FALSE	FALSE	TRUE	Pavir.2NG336066
1	2468	9386	131441	7_18367	FALSE	wheat	CM022214.1	18722	FALSE	FALSE	FALSE	TRUE	CFC21_019257
1	2472.33333333333	2957	496	4_10473	TRUE	maize	3	10474	TRUE	FALSE	TRUE	FALSE	LOC100382049
1	2472.33333333333	2957	496	6_28966	FALSE	switchgrass	Chr03N	29268	TRUE	FALSE	TRUE	FALSE	Pavir.3NG276500
1	2472.33333333333	2957	496	7_60897	FALSE	wheat	CM022223.1	62095	TRUE	FALSE	TRUE	FALSE	CFC21_064046
1	2472.33333333333	2957	496	7_72080	FALSE	wheat	CM022225.1	73471	TRUE	FALSE	TRUE	FALSE	CFC21_075762
1	2544	3036	467	4_2543	TRUE	maize	1	2544	TRUE	FALSE	TRUE	FALSE	LOC103640923
1	2544	3036	467	0_12300	FALSE	Phallii	Chr03	12301	TRUE	FALSE	TRUE	FALSE	PhHAL.3G482300
1	2544	3036	467	4_10443	FALSE	maize	3	10444	TRUE	FALSE	TRUE	FALSE	LOC103650299
1	2544	3036	467	6_28864	FALSE	switchgrass	Chr03N	29398	TRUE	FALSE	TRUE	FALSE	Pavir.3NG266301
1	2544	3036	467	7_66162	FALSE	wheat	CM022224.1	67451	TRUE	FALSE	TRUE	FALSE	CFC21_069546
1	2544	3036	467	7_71872	FALSE	wheat	CM022225.1	73259	TRUE	FALSE	TRUE	FALSE	CFC21_075544
1	2561.57142857143	10055	125093	7_60636	TRUE	wheat	CM022223.1	61831	FALSE	FALSE	TRUE	FALSE	CFC21_063767
1	2561.57142857143	10055	125093	7_66075	FALSE	wheat	CM022224.1	67364	FALSE	FALSE	TRUE	FALSE	CFC21_069458
1	2561.57142857143	10055	125093	7_71693	FALSE	wheat	CM022225.1	73080	FALSE	FALSE	TRUE	FALSE	CFC21_075359
1	2561.57142857143	10055	125093	0_24919	FALSE	Phallii	Chr07	24920	FALSE	FALSE	FALSE	FALSE	PhHAL.7G289500
1	2561.57142857143	10055	125093	1_23350	FALSE	Sorghum	Chr06	23351	FALSE	FALSE	FALSE	FALSE	Sobic.006G221000
1	2561.57142857143	10055	125093	2_27962	FALSE	Sviridis	Chr_07	27963	FALSE	FALSE	FALSE	FALSE	Sevir.7G255700
1	2561.57142857143	10055	125093	3_33588	FALSE	brachy	Bd5	33589	FALSE	FALSE	FALSE	FALSE	Bradi5g22310
1	2561.57142857143	10055	125093	5_22143	FALSE	rice	Chr4	22144	FALSE	FALSE	FALSE	FALSE	OsKitaake04g268300
1	2561.57142857143	10055	125093	6_57014	FALSE	switchgrass	Chr07K	56740	FALSE	FALSE	FALSE	FALSE	Pavir.7KG392600
1	2561.57142857143	10055	125093	7_101985	FALSE	wheat	CM022231.1	103886	FALSE	FALSE	FALSE	TRUE	CFC21_107186
1	2617.26086956522	10290	143123	7_92666	TRUE	wheat	CM022229.1	94418	FALSE	FALSE	TRUE	FALSE	CFC21_097399
1	2617.26086956522	10290	143123	7_97247	FALSE	wheat	CM022230.1	99074	FALSE	FALSE	TRUE	FALSE	CFC21_102193
1	2617.26086956522	10290	143123	0_24629	FALSE	Phallii	Chr07	24630	FALSE	FALSE	FALSE	FALSE	PhHAL.7G259700
1	2617.26086956522	10290	143123	1_23055	FALSE	Sorghum	Chr06	23056	FALSE	FALSE	FALSE	FALSE	Sobic.006G193200
1	2617.26086956522	10290	143123	2_27624	FALSE	Sviridis	Chr_07	27625	FALSE	FALSE	FALSE	FALSE	Sevir.7G225800
1	2617.26086956522	10290	143123	3_33246	FALSE	brachy	Bd5	33247	FALSE	FALSE	FALSE	FALSE	Bradi5g19560
1	2617.26086956522	10290	143123	5_21856	FALSE	rice	Chr4	21857	FALSE	FALSE	FALSE	FALSE	OsKitaake04g239300
1	2617.26086956522	10290	143123	6_56290	FALSE	switchgrass	Chr07K	56396	FALSE	FALSE	FALSE	FALSE	Pavir.7KG307100
1	2617.26086956522	10290	143123	7_18044	FALSE	wheat	CM022214.1	18392	FALSE	FALSE	FALSE	FALSE	CFC21_018915
1	2622.71428571429	10352	27207	5_33037	TRUE	rice	Chr8	33053	FALSE	FALSE	TRUE	FALSE	OsKitaake08g200050
1	2622.71428571429	10352	27207	0_24573	FALSE	Phallii	Chr07	24574	FALSE	FALSE	FALSE	FALSE	PhHAL.7G254100
1	2622.71428571429	10352	27207	1_22986	FALSE	Sorghum	Chr06	22987	FALSE	FALSE	FALSE	FALSE	Sobic.006G186700
1	2622.71428571429	10352	27207	2_27549	FALSE	Sviridis	Chr_07	27550	FALSE	FALSE	FALSE	FALSE	Sevir.7G219100
1	2622.71428571429	10352	27207	3_33177	FALSE	brachy	Bd5	33178	FALSE	FALSE	FALSE	FALSE	Bradi5g19000
1	2622.71428571429	10352	27207	6_56305	FALSE	switchgrass	Chr07K	56319	FALSE	FALSE	FALSE	FALSE	Pavir.7KG308600
1	2622.71428571429	10352	27207	7_17482	FALSE	wheat	CM022214.1	17810	FALSE	FALSE	FALSE	FALSE	CFC21_018321
1	2622.71428571429	10352	27207	5_20064	FALSE	rice	Chr4	20070	FALSE	FALSE	FALSE	TRUE	OsKitaake04g055900
1	2693.5	10543	21949	0_22070	TRUE	Phallii	Chr06	22071	FALSE	FALSE	TRUE	FALSE	PhHAL.6G246800
1	2693.5	10543	21949	6_53390	FALSE	switchgrass	Chr06N	52950	FALSE	FALSE	TRUE	FALSE	Pavir.6NG351301
1	2693.5	10543	21949	0_24348	FALSE	Phallii	Chr07	24349	FALSE	FALSE	FALSE	FALSE	PhHAL.7G230300
1	2693.5	10543	21949	0_24351	FALSE	Phallii	Chr07	24352	FALSE	FALSE	FALSE	FALSE	PhHAL.7G230600
1	2693.5	10543	21949	1_22758	FALSE	Sorghum	Chr06	22759	FALSE	FALSE	FALSE	FALSE	Sobic.006G164200
1	2693.5	10543	21949	1_22759	FALSE	Sorghum	Chr06	22760	FALSE	FALSE	FALSE	FALSE	Sobic.006G164300
1	2693.5	10543	21949	2_27285	FALSE	Sviridis	Chr_07	27286	FALSE	FALSE	FALSE	FALSE	Sevir.7G195100
1	2693.5	10543	21949	2_27286	FALSE	Sviridis	Chr_07	27287	FALSE	FALSE	FALSE	FALSE	Sevir.7G195200
1	2693.5	10543	21949	3_32959	FALSE	brachy	Bd5	32960	FALSE	FALSE	FALSE	FALSE	Bradi5g17210
1	2693.5	10543	21949	3_32961	FALSE	brachy	Bd5	32962	FALSE	FALSE	FALSE	FALSE	Bradi5g17230
1	2693.5	10543	21949	5_21586	FALSE	rice	Chr4	21587	FALSE	FALSE	FALSE	FALSE	OsKitaake04g211800
1	2693.5	10543	21949	5_21588	FALSE	rice	Chr4	21589	FALSE	FALSE	FALSE	FALSE	OsKitaake04g211900
1	2693.5	10543	21949	6_55989	FALSE	switchgrass	Chr07K	56053	FALSE	FALSE	FALSE	FALSE	Pavir.7KG270300
1	2693.5	10543	21949	6_55990	FALSE	switchgrass	Chr07K	56054	FALSE	FALSE	FALSE	FALSE	Pavir.7KG270400
1	2693.5	10543	21949	7_23507	FALSE	wheat	CM022215.1	23951	FALSE	FALSE	FALSE	FALSE	CFC21_024680
